
Capital|ocrASP-bd|2015_4.txt
Region|ocrASP-bd|2015_4.txt
Schenectady|ocrASP-bd|2015_4.txt
Capital|ocrASP-bd|2015_4.txt
Region|ocrASP-bd|2015_4.txt
Schenectady|ocrASP-bd|2015_4.txt
Lonely|ocrASP-bd|2015_4.txt
Island|ocrASP-bd|2015_4.txt
Silicon|ocrASP-bd|2015_4.txt
Valley|ocrASP-bd|2015_4.txt
Amazon|ocrASP-bd|2015_4.txt
Capital|ocrASP-bd|2015_4.txt
Region|ocrASP-bd|2015_4.txt
Ontario|ocrASP-bd|2015_4.txt
St|ocrASP-bd|2015_4.txt
Albany|ocrASP-bd|2015_4.txt
Ontario|ocrASP-bd|2015_4.txt
Street|ocrASP-bd|2015_4.txt
Albany|ocrASP-bd|2015_4.txt
Albany|ocrASP-bd|2015_4.txt
Campus|ocrASP-bd|2015_4.txt
Center|ocrASP-bd|2015_4.txt
America|ocrASP-bd|2015_4.txt
Springfi|ocrASP-bd|2015_4.txt
MA|ocrASP-bd|2015_4.txt
America|ocrASP-bd|2015_4.txt
Albany|ocrASP-bd|2015_4.txt
Bob|ocrASP-bd|2015_4.txt
Ford|ocrASP-bd|2015_4.txt
Field|ocrASP-bd|2015_4.txt
Albany|ocrASP-bd|2015_4.txt
Binghamton|ocrASP-bd|2015_4.txt
Fitton|ocrASP-bd|2015_4.txt
Field|ocrASP-bd|2015_4.txt
Worcester|ocrASP-bd|2015_4.txt
Airbnb|ocrASP-bd|2015_23.txt
Albany|ocrASP-bd|2015_23.txt
Airbnb|ocrASP-bd|2015_23.txt
Washington|ocrASP-bd|2015_23.txt
Los|ocrASP-bd|2015_23.txt
Angeles|ocrASP-bd|2015_23.txt
Baltimore|ocrASP-bd|2015_23.txt
Dallas|ocrASP-bd|2015_23.txt
Airbnb|ocrASP-bd|2015_23.txt
Airbnb|ocrASP-bd|2015_23.txt
Albany|ocrASP-bd|2015_23.txt
SUNY|ocrASP-bd|2015_23.txt
Oswego|ocrASP-bd|2015_23.txt
Albany|ocrASP-bd|2015_23.txt
Colonial|ocrASP-bd|2015_23.txt
Quad|ocrASP-bd|2015_23.txt
ALBANY|ocrASP-bd|2015_23.txt
State|ocrASP-bd|2015_23.txt
Quad|ocrASP-bd|2015_23.txt
-|ocrASP-bd|2015_23.txt
Fulton|ocrASP-bd|2015_23.txt
Hall|ocrASP-bd|2015_23.txt
Assisted|ocrASP-bd|2015_23.txt
Capital|ocrASP-bd|2015_23.txt
Region|ocrASP-bd|2015_23.txt
New|ocrASP-bd|2015_23.txt
York|ocrASP-bd|2015_23.txt
Hoosick|ocrASP-bd|2015_23.txt
Street|ocrASP-bd|2015_23.txt
McDonald|ocrASP-bd|2015_23.txt
South|ocrASP-bd|2015_23.txt
Pearl|ocrASP-bd|2015_23.txt
Street|ocrASP-bd|2015_23.txt
Albany|ocrASP-bd|2015_23.txt
New|ocrASP-bd|2015_23.txt
York|ocrASP-bd|2015_23.txt
City|ocrASP-bd|2015_23.txt
Westchester|ocrASP-bd|2015_23.txt
County|ocrASP-bd|2015_23.txt
Long|ocrASP-bd|2015_23.txt
Island|ocrASP-bd|2015_23.txt
Jordan|ocrASP-bd|2015_23.txt
Albany|ocrASP-bd|2015_23.txt
Albany|ocrASP-bd|2015_23.txt
Albany|ocrASP-bd|2015_23.txt
Paparonne|ocrASP-bd|2015_23.txt
South|ocrASP-bd|2015_23.txt
Pearl|ocrASP-bd|2015_23.txt
Street|ocrASP-bd|2015_23.txt
Albany|ocrASP-bd|2015_23.txt
Middle|ocrASP-bd|2015_23.txt
Earth|ocrASP-bd|2015_23.txt
Manchester|ocrASP-bd|2015_23.txt
State|ocrASP-bd|2015_23.txt
Quad|ocrASP-bd|2015_23.txt
Field|ocrASP-bd|2015_23.txt
Seneca|ocrASP-bd|2015_23.txt
Falls|ocrASP-bd|2015_23.txt
NY|ocrASP-bd|2015_23.txt
Albany|ocrASP-bd|2015_23.txt
Parkfest|ocrASP-bd|2015_23.txt
Albany|ocrASP-bd|2015_23.txt
Egypt|ocrASP-bd|2015_23.txt
Hudson|ocrASP-bd|2015_23.txt
Albany|ocrASP-bd|2015_23.txt
Atlantic|ocrASP-bd|2015_23.txt
Indianapolis|ocrASP-bd|2015_23.txt
Atlantic|ocrASP-bd|2015_23.txt
Albany|ocrASP-bd|2015_23.txt
Boston|ocrASP-bd|2015_23.txt
Brooklyn|ocrASP-bd|2015_23.txt
Crosby|ocrASP-bd|2015_23.txt
Albany|ocrASP-bd|2015_23.txt
Missouri|ocrASP-bd|2015_23.txt
Manhattan|ocrASP-bd|2015_23.txt
Yonkers|ocrASP-bd|2015_23.txt
Science|ocrASP-bd|2015_23.txt
Library|ocrASP-bd|2015_23.txt
Florida|ocrASP-bd|2015_23.txt
Boston|ocrASP-bd|2015_23.txt
Bagheera|ocrASP-bd|2015_23.txt
Los|ocrASP-bd|2015_23.txt
Angeles|ocrASP-bd|2015_23.txt
Hollywood|ocrASP-bd|2015_23.txt
India|ocrASP-bd|2015_23.txt
Hollywood|ocrASP-bd|2015_23.txt
Downtown|ocrASP-bd|2015_23.txt
Colonial|ocrASP-bd|2015_23.txt
Quad|ocrASP-bd|2015_23.txt
Washington|ocrASP-bd|2015_23.txt
Avenue|ocrASP-bd|2015_23.txt
Airbnb|ocrASP-bd|2015_23.txt
Airbnb|ocrASP-bd|2015_23.txt
Canada|ocrASP-bd|2015_23.txt
Airbnb|ocrASP-bd|2015_23.txt
Saratoga|ocrASP-bd|2015_23.txt
New|ocrASP-bd|2015_23.txt
York|ocrASP-bd|2015_23.txt
City|ocrASP-bd|2015_23.txt
NEW|ocrASP-bd|2015_23.txt
YORK|ocrASP-bd|2015_23.txt
CITY|ocrASP-bd|2015_23.txt
Brooklyn|ocrASP-bd|2015_23.txt
NY|ocrASP-bd|2015_23.txt
US|ocrASP-bd|2015_23.txt
Albany|ocrASP-bd|2015_23.txt
Mary|ocrASP-bd|2015_23.txt
Casey|ocrASP-bd|2015_23.txt
Stadium|ocrASP-bd|2015_23.txt
Binghamton|ocrASP-bd|2015_23.txt
Binghamton|ocrASP-bd|2015_23.txt
Casey|ocrASP-bd|2015_23.txt
Stadium|ocrASP-bd|2015_23.txt
Reese|ocrASP-bd|2015_23.txt
Stadium|ocrASP-bd|2015_23.txt
New|ocrASP-bd|2015_23.txt
Haven|ocrASP-bd|2015_23.txt
Casey|ocrASP-bd|2015_23.txt
Stadium|ocrASP-bd|2015_23.txt
Siena|ocrASP-bd|2015_23.txt
Albany|ocrASP-bd|2015_23.txt
Mary|ocrASP-bd|2015_23.txt
Casey|ocrASP-bd|2015_23.txt
Stadium|ocrASP-bd|2015_23.txt
Albany|ocrASP-bd|2015_23.txt
Siena|ocrASP-bd|2015_23.txt
Bob|ocrASP-bd|2015_23.txt
Ford|ocrASP-bd|2015_23.txt
Field|ocrASP-bd|2015_23.txt
Cuba|ocrASP-bd|2015_22.txt
SA|ocrASP-bd|2015_22.txt
Fuller|ocrASP-bd|2015_22.txt
Road|ocrASP-bd|2015_22.txt
Albany|ocrASP-bd|2015_22.txt
Albany|ocrASP-bd|2015_22.txt
County|ocrASP-bd|2015_22.txt
Fuller|ocrASP-bd|2015_22.txt
Road|ocrASP-bd|2015_22.txt
Utica|ocrASP-bd|2015_22.txt
Fuller|ocrASP-bd|2015_22.txt
Road|ocrASP-bd|2015_22.txt
Israel|ocrASP-bd|2015_22.txt
Albany|ocrASP-bd|2015_22.txt
Albany|ocrASP-bd|2015_22.txt
Fuller|ocrASP-bd|2015_22.txt
Road|ocrASP-bd|2015_22.txt
Israel|ocrASP-bd|2015_22.txt
Israel|ocrASP-bd|2015_22.txt
Albany|ocrASP-bd|2015_22.txt
Virginia|ocrASP-bd|2015_22.txt
Colonial|ocrASP-bd|2015_22.txt
Quad|ocrASP-bd|2015_22.txt
-|ocrASP-bd|2015_22.txt
Delancey|ocrASP-bd|2015_22.txt
Hall|ocrASP-bd|2015_22.txt
Colonial|ocrASP-bd|2015_22.txt
Quad|ocrASP-bd|2015_22.txt
-|ocrASP-bd|2015_22.txt
Delancey|ocrASP-bd|2015_22.txt
Hall|ocrASP-bd|2015_22.txt
Washington|ocrASP-bd|2015_22.txt
Avenue|ocrASP-bd|2015_22.txt
State|ocrASP-bd|2015_22.txt
Quad|ocrASP-bd|2015_22.txt
-|ocrASP-bd|2015_22.txt
Fulton|ocrASP-bd|2015_22.txt
Hall|ocrASP-bd|2015_22.txt
Havana|ocrASP-bd|2015_22.txt
CUBA|ocrASP-bd|2015_22.txt
Israel|ocrASP-bd|2015_22.txt
Fuller|ocrASP-bd|2015_22.txt
Road|ocrASP-bd|2015_22.txt
Albany|ocrASP-bd|2015_22.txt
Fuller|ocrASP-bd|2015_22.txt
Road|ocrASP-bd|2015_22.txt
Fuller|ocrASP-bd|2015_22.txt
Road|ocrASP-bd|2015_22.txt
Israel|ocrASP-bd|2015_22.txt
Antonia|ocrASP-bd|2015_22.txt
Price|ocrASP-bd|2015_22.txt
South|ocrASP-bd|2015_22.txt
Pearl|ocrASP-bd|2015_22.txt
Street|ocrASP-bd|2015_22.txt
South|ocrASP-bd|2015_22.txt
Pearl|ocrASP-bd|2015_22.txt
Street|ocrASP-bd|2015_22.txt
SEFCU|ocrASP-bd|2015_22.txt
Times|ocrASP-bd|2015_22.txt
Square|ocrASP-bd|2015_22.txt
Florida|ocrASP-bd|2015_22.txt
Cuba|ocrASP-bd|2015_22.txt
Soviet|ocrASP-bd|2015_22.txt
Union|ocrASP-bd|2015_22.txt
Havana|ocrASP-bd|2015_22.txt
Havana|ocrASP-bd|2015_22.txt
Centro|ocrASP-bd|2015_22.txt
Habana|ocrASP-bd|2015_22.txt
Havana|ocrASP-bd|2015_22.txt
Havana|ocrASP-bd|2015_22.txt
Old|ocrASP-bd|2015_22.txt
Town|ocrASP-bd|2015_22.txt
Cuba|ocrASP-bd|2015_22.txt
North|ocrASP-bd|2015_22.txt
Korea|ocrASP-bd|2015_22.txt
United|ocrASP-bd|2015_22.txt
States|ocrASP-bd|2015_22.txt
Cuba|ocrASP-bd|2015_22.txt
Brazil|ocrASP-bd|2015_22.txt
Barcelona|ocrASP-bd|2015_22.txt
Spain|ocrASP-bd|2015_22.txt
Cuba|ocrASP-bd|2015_22.txt
Havana|ocrASP-bd|2015_22.txt
Europe|ocrASP-bd|2015_22.txt
Cuba|ocrASP-bd|2015_22.txt
Cuba|ocrASP-bd|2015_22.txt
Havana|ocrASP-bd|2015_22.txt
Cuba|ocrASP-bd|2015_22.txt
Cuba|ocrASP-bd|2015_22.txt
CUBA|ocrASP-bd|2015_22.txt
New|ocrASP-bd|2015_22.txt
York|ocrASP-bd|2015_22.txt
New|ocrASP-bd|2015_22.txt
York|ocrASP-bd|2015_22.txt
New|ocrASP-bd|2015_22.txt
York|ocrASP-bd|2015_22.txt
New|ocrASP-bd|2015_22.txt
York|ocrASP-bd|2015_22.txt
New|ocrASP-bd|2015_22.txt
York|ocrASP-bd|2015_22.txt
Texas|ocrASP-bd|2015_22.txt
Ohio|ocrASP-bd|2015_22.txt
New|ocrASP-bd|2015_22.txt
York|ocrASP-bd|2015_22.txt
New|ocrASP-bd|2015_22.txt
York|ocrASP-bd|2015_22.txt
New|ocrASP-bd|2015_22.txt
York|ocrASP-bd|2015_22.txt
North|ocrASP-bd|2015_22.txt
Korea|ocrASP-bd|2015_22.txt
North|ocrASP-bd|2015_22.txt
Korea|ocrASP-bd|2015_22.txt
Wyoming|ocrASP-bd|2015_22.txt
New|ocrASP-bd|2015_22.txt
York|ocrASP-bd|2015_22.txt
North|ocrASP-bd|2015_22.txt
Carolina|ocrASP-bd|2015_22.txt
United|ocrASP-bd|2015_22.txt
States|ocrASP-bd|2015_22.txt
of|ocrASP-bd|2015_22.txt
America|ocrASP-bd|2015_22.txt
Suffolk|ocrASP-bd|2015_22.txt
Suffolk|ocrASP-bd|2015_22.txt
County|ocrASP-bd|2015_22.txt
Community|ocrASP-bd|2015_22.txt
College|ocrASP-bd|2015_22.txt
Suffolk|ocrASP-bd|2015_22.txt
Albany|ocrASP-bd|2015_22.txt
Colombia|ocrASP-bd|2015_22.txt
China|ocrASP-bd|2015_22.txt
Ethiopia|ocrASP-bd|2015_22.txt
Albany|ocrASP-bd|2015_22.txt
Albany|ocrASP-bd|2015_22.txt
Campus|ocrASP-bd|2015_22.txt
Center|ocrASP-bd|2015_22.txt
Ballroom|ocrASP-bd|2015_22.txt
Logan|ocrASP-bd|2015_22.txt
Marshall|ocrASP-bd|2015_22.txt
Mexico|ocrASP-bd|2015_22.txt
Manhattan|ocrASP-bd|2015_22.txt
Yonkers|ocrASP-bd|2015_22.txt
Kimbra|ocrASP-bd|2015_22.txt
Earth|ocrASP-bd|2015_22.txt
Tones|ocrASP-bd|2015_22.txt
Saratoga|ocrASP-bd|2015_22.txt
New|ocrASP-bd|2015_22.txt
York|ocrASP-bd|2015_22.txt
City|ocrASP-bd|2015_22.txt
Albany|ocrASP-bd|2015_22.txt
STUYVESANT|ocrASP-bd|2015_22.txt
PLAZA|ocrASP-bd|2015_22.txt
Blaze|ocrASP-bd|2015_22.txt
Albany|ocrASP-bd|2015_22.txt
America|ocrASP-bd|2015_22.txt
East|ocrASP-bd|2015_22.txt
Casey|ocrASP-bd|2015_22.txt
Mary|ocrASP-bd|2015_22.txt
Stadium|ocrASP-bd|2015_22.txt
Binghamton|ocrASP-bd|2015_22.txt
Kentucky|ocrASP-bd|2015_22.txt
America|ocrASP-bd|2015_22.txt
East|ocrASP-bd|2015_22.txt
America|ocrASP-bd|2015_22.txt
East|ocrASP-bd|2015_22.txt
Mary|ocrASP-bd|2015_22.txt
Casey|ocrASP-bd|2015_22.txt
Stadium|ocrASP-bd|2015_22.txt
Bob|ocrASP-bd|2015_22.txt
Ford|ocrASP-bd|2015_22.txt
Field|ocrASP-bd|2015_22.txt
Siena|ocrASP-bd|2015_22.txt
Albany|ocrASP-bd|2015_24.txt
Capital|ocrASP-bd|2015_24.txt
Region|ocrASP-bd|2015_24.txt
Albany|ocrASP-bd|2015_24.txt
Albany|ocrASP-bd|2015_24.txt
Albany|ocrASP-bd|2015_24.txt
Albany|ocrASP-bd|2015_24.txt
Albany|ocrASP-bd|2015_24.txt
East|ocrASP-bd|2015_24.txt
Campus|ocrASP-bd|2015_24.txt
United|ocrASP-bd|2015_24.txt
States|ocrASP-bd|2015_24.txt
Albany|ocrASP-bd|2015_24.txt
Western|ocrASP-bd|2015_24.txt
Avenue|ocrASP-bd|2015_24.txt
Gar|ocrASP-bd|2015_24.txt
-|ocrASP-bd|2015_24.txt
den|ocrASP-bd|2015_24.txt
Street|ocrASP-bd|2015_24.txt
Tulip|ocrASP-bd|2015_24.txt
Fest|ocrASP-bd|2015_24.txt
Albany|ocrASP-bd|2015_24.txt
Western|ocrASP-bd|2015_24.txt
Avenue|ocrASP-bd|2015_24.txt
Garden|ocrASP-bd|2015_24.txt
Street|ocrASP-bd|2015_24.txt
Slingerlands|ocrASP-bd|2015_24.txt
Albany|ocrASP-bd|2015_24.txt
Albany|ocrASP-bd|2015_24.txt
NY|ocrASP-bd|2015_24.txt
New|ocrASP-bd|2015_24.txt
York|ocrASP-bd|2015_24.txt
ALBANY|ocrASP-bd|2015_24.txt
Albany|ocrASP-bd|2015_24.txt
East|ocrASP-bd|2015_24.txt
Campus|ocrASP-bd|2015_24.txt
Fulton|ocrASP-bd|2015_24.txt
Hall|ocrASP-bd|2015_24.txt
Assisted|ocrASP-bd|2015_24.txt
State|ocrASP-bd|2015_24.txt
Quad|ocrASP-bd|2015_24.txt
-|ocrASP-bd|2015_24.txt
Melville|ocrASP-bd|2015_24.txt
Hall|ocrASP-bd|2015_24.txt
Jay|ocrASP-bd|2015_24.txt
Street|ocrASP-bd|2015_24.txt
Delaware|ocrASP-bd|2015_24.txt
Avenue|ocrASP-bd|2015_24.txt
Delaware|ocrASP-bd|2015_24.txt
Park|ocrASP-bd|2015_24.txt
Delaware|ocrASP-bd|2015_24.txt
Avenue|ocrASP-bd|2015_24.txt
Albany|ocrASP-bd|2015_24.txt
Med|ocrASP-bd|2015_24.txt
Albany|ocrASP-bd|2015_24.txt
Medical|ocrASP-bd|2015_24.txt
Center|ocrASP-bd|2015_24.txt
Albany|ocrASP-bd|2015_24.txt
Medical|ocrASP-bd|2015_24.txt
Center|ocrASP-bd|2015_24.txt
Albany|ocrASP-bd|2015_24.txt
Milwaukee|ocrASP-bd|2015_24.txt
Albany|ocrASP-bd|2015_24.txt
Albany|ocrASP-bd|2015_24.txt
County|ocrASP-bd|2015_24.txt
Albany|ocrASP-bd|2015_24.txt
Psychedelicatessen|ocrASP-bd|2015_24.txt
Jimi|ocrASP-bd|2015_24.txt
Albany|ocrASP-bd|2015_24.txt
NY|ocrASP-bd|2015_24.txt
Washington|ocrASP-bd|2015_24.txt
Albany|ocrASP-bd|2015_24.txt
Washington|ocrASP-bd|2015_24.txt
Arbor|ocrASP-bd|2015_24.txt
Hill|ocrASP-bd|2015_24.txt
West|ocrASP-bd|2015_24.txt
Hill|ocrASP-bd|2015_24.txt
Albany|ocrASP-bd|2015_24.txt
NY|ocrASP-bd|2015_24.txt
Arbor|ocrASP-bd|2015_24.txt
Hill|ocrASP-bd|2015_24.txt
West|ocrASP-bd|2015_24.txt
Hill|ocrASP-bd|2015_24.txt
Albany|ocrASP-bd|2015_24.txt
Albany|ocrASP-bd|2015_24.txt
Buffalo|ocrASP-bd|2015_24.txt
Johnstown|ocrASP-bd|2015_24.txt
NY|ocrASP-bd|2015_24.txt
Suffolk|ocrASP-bd|2015_24.txt
Suffolk|ocrASP-bd|2015_24.txt
County|ocrASP-bd|2015_24.txt
Community|ocrASP-bd|2015_24.txt
College|ocrASP-bd|2015_24.txt
Suffolk|ocrASP-bd|2015_24.txt
New|ocrASP-bd|2015_24.txt
Orleans|ocrASP-bd|2015_24.txt
New|ocrASP-bd|2015_24.txt
Paltz|ocrASP-bd|2015_24.txt
East|ocrASP-bd|2015_24.txt
Northport|ocrASP-bd|2015_24.txt
Long|ocrASP-bd|2015_24.txt
Island|ocrASP-bd|2015_24.txt
Albany|ocrASP-bd|2015_24.txt
Counseling|ocrASP-bd|2015_24.txt
Center|ocrASP-bd|2015_24.txt
Patroon|ocrASP-bd|2015_24.txt
Creek|ocrASP-bd|2015_24.txt
Boulevard|ocrASP-bd|2015_24.txt
Counseling|ocrASP-bd|2015_24.txt
Center|ocrASP-bd|2015_24.txt
Kentucky|ocrASP-bd|2015_24.txt
North|ocrASP-bd|2015_24.txt
America|ocrASP-bd|2015_24.txt
Downtown|ocrASP-bd|2015_24.txt
Albany|ocrASP-bd|2015_24.txt
Linkin|ocrASP-bd|2015_24.txt
Park|ocrASP-bd|2015_24.txt
London|ocrASP-bd|2015_24.txt
US|ocrASP-bd|2015_24.txt
New|ocrASP-bd|2015_24.txt
York|ocrASP-bd|2015_24.txt
Nashville|ocrASP-bd|2015_24.txt
Los|ocrASP-bd|2015_24.txt
Angeles|ocrASP-bd|2015_24.txt
Albany|ocrASP-bd|2015_24.txt
Dallas|ocrASP-bd|2015_24.txt
Texas|ocrASP-bd|2015_24.txt
Manhattan|ocrASP-bd|2015_24.txt
Yonkers|ocrASP-bd|2015_24.txt
Westchester|ocrASP-bd|2015_24.txt
Campus|ocrASP-bd|2015_24.txt
Center|ocrASP-bd|2015_24.txt
Assembly|ocrASP-bd|2015_24.txt
Hall|ocrASP-bd|2015_24.txt
Japan|ocrASP-bd|2015_24.txt
Kawasaki|ocrASP-bd|2015_24.txt
Albany|ocrASP-bd|2015_24.txt
Upstate|ocrASP-bd|2015_24.txt
Concert|ocrASP-bd|2015_24.txt
Hall|ocrASP-bd|2015_24.txt
Clifton|ocrASP-bd|2015_24.txt
Park|ocrASP-bd|2015_24.txt
Germany|ocrASP-bd|2015_24.txt
Mexico|ocrASP-bd|2015_24.txt
Capital|ocrASP-bd|2015_24.txt
Region|ocrASP-bd|2015_24.txt
Saratoga|ocrASP-bd|2015_24.txt
New|ocrASP-bd|2015_24.txt
York|ocrASP-bd|2015_24.txt
City|ocrASP-bd|2015_24.txt
Westchester|ocrASP-bd|2015_24.txt
Seneca|ocrASP-bd|2015_24.txt
Falls|ocrASP-bd|2015_24.txt
NY|ocrASP-bd|2015_24.txt
NEW|ocrASP-bd|2015_24.txt
YORK|ocrASP-bd|2015_24.txt
CITY|ocrASP-bd|2015_24.txt
Brooklyn|ocrASP-bd|2015_24.txt
NY|ocrASP-bd|2015_24.txt
US|ocrASP-bd|2015_24.txt
Albany|ocrASP-bd|2015_24.txt
America|ocrASP-bd|2015_24.txt
America|ocrASP-bd|2015_24.txt
East|ocrASP-bd|2015_24.txt
Maryland|ocrASP-bd|2015_24.txt
Baltimore|ocrASP-bd|2015_24.txt
County|ocrASP-bd|2015_24.txt
Hartford|ocrASP-bd|2015_24.txt
Binghamton|ocrASP-bd|2015_24.txt
Hartford|ocrASP-bd|2015_24.txt
Binghamton|ocrASP-bd|2015_24.txt
Stony|ocrASP-bd|2015_24.txt
Brook|ocrASP-bd|2015_24.txt
America|ocrASP-bd|2015_24.txt
East|ocrASP-bd|2015_24.txt
America|ocrASP-bd|2015_24.txt
East|ocrASP-bd|2015_24.txt
Hartford|ocrASP-bd|2015_24.txt
Albany|ocrASP-bd|2015_24.txt
Albany|ocrASP-bd|2015_14.txt
Albany|ocrASP-bd|2015_14.txt
Medical|ocrASP-bd|2015_14.txt
Center|ocrASP-bd|2015_14.txt
Albany|ocrASP-bd|2015_14.txt
Albany|ocrASP-bd|2015_14.txt
Albany|ocrASP-bd|2015_14.txt
Albany|ocrASP-bd|2015_14.txt
Albany|ocrASP-bd|2015_14.txt
Albany|ocrASP-bd|2015_14.txt
Albany|ocrASP-bd|2015_14.txt
New|ocrASP-bd|2015_14.txt
York|ocrASP-bd|2015_14.txt
SEFCU|ocrASP-bd|2015_14.txt
Arena|ocrASP-bd|2015_14.txt
SEFCU|ocrASP-bd|2015_14.txt
Arena|ocrASP-bd|2015_14.txt
ALBANY|ocrASP-bd|2015_14.txt
Albany|ocrASP-bd|2015_14.txt
SUNY|ocrASP-bd|2015_14.txt
Oneonta|ocrASP-bd|2015_14.txt
Wambui|ocrASP-bd|2015_14.txt
Albany|ocrASP-bd|2015_14.txt
Wambui|ocrASP-bd|2015_14.txt
Wambui|ocrASP-bd|2015_14.txt
ALBANY|ocrASP-bd|2015_14.txt
US|ocrASP-bd|2015_14.txt
India|ocrASP-bd|2015_14.txt
India|ocrASP-bd|2015_14.txt
America|ocrASP-bd|2015_14.txt
India|ocrASP-bd|2015_14.txt
India|ocrASP-bd|2015_14.txt
India|ocrASP-bd|2015_14.txt
India|ocrASP-bd|2015_14.txt
India|ocrASP-bd|2015_14.txt
India|ocrASP-bd|2015_14.txt
India|ocrASP-bd|2015_14.txt
Paris|ocrASP-bd|2015_14.txt
New|ocrASP-bd|2015_14.txt
York|ocrASP-bd|2015_14.txt
Albany|ocrASP-bd|2015_14.txt
Park|ocrASP-bd|2015_14.txt
City|ocrASP-bd|2015_14.txt
Utah|ocrASP-bd|2015_14.txt
Virginia|ocrASP-bd|2015_14.txt
Hollywood|ocrASP-bd|2015_14.txt
Manchester|ocrASP-bd|2015_14.txt
